"Date","Counters","PrevCounter","dt","Delta"
"2022-09-23 12:21:00",24806.8,24806.6,1200,0.2
"2022-09-23 12:41:00",24807.0,24806.8,1200,0.2
"2022-09-23 13:01:00",24807.1,24807.0,1200,0.1
"2022-09-23 13:21:00",24807.3,24807.1,1200,0.2
"2022-09-23 13:41:00",24807.5,24807.3,1200,0.2
"2022-09-23 14:01:00",24807.6,24807.5,1200,0.1
"2022-09-23 14:21:00",24807.8,24807.6,1200,0.2
"2022-09-23 14:41:00",24808.1,24807.8,1200,0.3
"2022-09-23 15:01:00",24808.4,24808.1,1200,0.3
"2022-09-23 15:21:00",24808.8,24808.4,1200,0.4
"2022-09-23 15:41:00",24809.0,24808.8,1200,0.2
"2022-09-23 16:01:00",24809.1,24809.0,1200,0.1
"2022-09-23 16:21:00",24809.2,24809.1,1200,0.1
"2022-09-23 16:41:00",24809.3,24809.2,1200,0.1
"2022-09-23 17:01:00",24809.4,24809.3,1200,0.1
"2022-09-23 17:21:00",24809.4,24809.4,1200,0.0
"2022-09-23 17:41:00",24809.5,24809.4,1200,0.1
"2022-09-23 18:01:00",24809.5,24809.5,1200,0.0
"2022-09-23 18:21:00",24809.5,24809.5,1200,0.0
"2022-09-23 18:41:00",24809.6,24809.5,1200,0.1
"2022-09-23 19:01:00",24809.6,24809.6,1200,0.0
"2022-09-23 19:21:00",24809.6,24809.6,1200,0.0
"2022-09-23 19:41:00",24809.6,24809.6,1200,0.0
"2022-09-23 20:01:00",24809.6,24809.6,1200,0.0
"2022-09-23 20:21:00",24809.6,24809.6,1200,0.0
"2022-09-23 20:41:00",24809.6,24809.6,1200,0.0
"2022-09-23 21:01:00",24809.6,24809.6,1200,0.0
"2022-09-23 21:21:00",24809.6,24809.6,1200,0.0
"2022-09-23 21:41:00",24809.6,24809.6,1200,0.0
"2022-09-23 22:01:00",24809.6,24809.6,1200,0.0
"2022-09-23 22:21:00",24809.6,24809.6,1200,0.0
"2022-09-23 22:41:00",24809.6,24809.6,1200,0.0
"2022-09-23 23:01:00",24809.6,24809.6,1200,0.0
"2022-09-23 23:21:00",24809.6,24809.6,1200,0.0
"2022-09-23 23:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 00:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 00:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 00:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 01:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 01:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 01:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 02:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 02:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 02:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 03:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 03:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 03:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 04:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 04:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 04:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 05:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 05:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 05:41:00",24809.6,24809.6,1200,0.0
"2022-09-24 06:01:00",24809.6,24809.6,1200,0.0
"2022-09-24 06:21:00",24809.6,24809.6,1200,0.0
"2022-09-24 06:41:00",24809.7,24809.6,1200,0.1
"2022-09-24 07:01:00",24809.7,24809.7,1200,0.0
"2022-09-24 07:21:00",24809.7,24809.7,1200,0.0
"2022-09-24 07:41:00",24809.7,24809.7,1200,0.0
"2022-09-24 08:01:00",24809.7,24809.7,1200,0.0
"2022-09-24 08:21:00",24809.7,24809.7,1200,0.0
"2022-09-24 08:41:00",24809.7,24809.7,1200,0.0
"2022-09-24 09:01:00",24809.7,24809.7,1200,0.0
"2022-09-24 09:21:00",24809.8,24809.7,1200,0.1
"2022-09-24 09:41:00",24809.8,24809.8,1200,0.0
"2022-09-24 10:01:00",24809.8,24809.8,1200,0.0
"2022-09-24 10:21:00",24809.8,24809.8,1200,0.0
"2022-09-24 10:41:00",24809.8,24809.8,1200,0.0
"2022-09-24 11:01:00",24809.8,24809.8,1200,0.0
"2022-09-24 11:21:00",24809.8,24809.8,1200,0.0
"2022-09-24 11:41:00",24809.9,24809.8,1200,0.1
"2022-09-24 12:01:00",24809.9,24809.9,1200,0.0
"2022-09-24 12:21:00",24809.9,24809.9,1200,0.0
"2022-09-24 12:41:00",24809.9,24809.9,1200,0.0
"2022-09-24 13:01:00",24809.9,24809.9,1200,0.0
"2022-09-24 13:21:00",24809.9,24809.9,1200,0.0
"2022-09-24 13:41:00",24810.0,24809.9,1200,0.1
"2022-09-24 14:01:00",24810.0,24810.0,1200,0.0
"2022-09-24 14:21:00",24810.0,24810.0,1200,0.0
"2022-09-24 14:41:00",24810.0,24810.0,1200,0.0
"2022-09-24 15:01:00",24810.0,24810.0,1200,0.0
"2022-09-24 15:21:00",24810.0,24810.0,1200,0.0
"2022-09-24 15:41:00",24810.0,24810.0,1200,0.0
"2022-09-24 16:01:00",24810.0,24810.0,1200,0.0
"2022-09-24 16:21:00",24810.1,24810.0,1200,0.1
"2022-09-24 16:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 17:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 17:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 17:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 18:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 18:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 18:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 19:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 19:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 19:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 20:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 20:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 20:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 21:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 21:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 21:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 22:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 22:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 22:41:00",24810.1,24810.1,1200,0.0
"2022-09-24 23:01:00",24810.1,24810.1,1200,0.0
"2022-09-24 23:21:00",24810.1,24810.1,1200,0.0
"2022-09-24 23:41:00",24810.1,24810.1,1200,0.0
"2022-09-25 00:01:00",24810.1,24810.1,1200,0.0
"2022-09-25 00:21:00",24810.1,24810.1,1200,0.0
"2022-09-25 00:41:00",24810.1,24810.1,1200,0.0
"2022-09-25 01:01:00",24810.1,24810.1,1200,0.0
"2022-09-25 01:21:00",24810.1,24810.1,1200,0.0
"2022-09-25 01:41:00",24810.2,24810.1,1200,0.1
"2022-09-25 02:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 02:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 02:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 03:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 03:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 03:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 04:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 04:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 04:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 05:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 05:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 05:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 06:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 06:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 06:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 07:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 07:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 07:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 08:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 08:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 08:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 09:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 09:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 09:41:00",24810.2,24810.2,1200,0.0
"2022-09-25 10:01:00",24810.2,24810.2,1200,0.0
"2022-09-25 10:21:00",24810.2,24810.2,1200,0.0
"2022-09-25 10:41:00",24810.3,24810.2,1200,0.1
"2022-09-25 11:01:00",24810.3,24810.3,1200,0.0
"2022-09-25 11:21:00",24810.3,24810.3,1200,0.0
"2022-09-25 11:41:00",24810.3,24810.3,1200,0.0
"2022-09-25 12:01:00",24810.3,24810.3,1200,0.0
"2022-09-25 12:21:00",24810.3,24810.3,1200,0.0
"2022-09-25 12:41:00",24810.3,24810.3,1200,0.0
"2022-09-25 13:01:00",24810.3,24810.3,1200,0.0
"2022-09-25 13:21:00",24810.3,24810.3,1200,0.0
"2022-09-25 13:41:00",24810.3,24810.3,1200,0.0
"2022-09-25 14:01:00",24810.3,24810.3,1200,0.0
"2022-09-25 14:21:00",24810.3,24810.3,1200,0.0
"2022-09-25 14:41:00",24810.3,24810.3,1200,0.0
"2022-09-25 15:01:00",24810.3,24810.3,1200,0.0
"2022-09-25 15:21:00",24810.4,24810.3,1200,0.1
"2022-09-25 15:41:00",24810.4,24810.4,1200,0.0
"2022-09-25 16:01:00",24810.4,24810.4,1200,0.0
"2022-09-25 16:21:00",24810.4,24810.4,1200,0.0
"2022-09-25 16:41:00",24810.4,24810.4,1200,0.0
"2022-09-25 17:01:00",24810.4,24810.4,1200,0.0
"2022-09-25 17:21:00",24810.4,24810.4,1200,0.0
"2022-09-25 17:41:00",24810.4,24810.4,1200,0.0
"2022-09-25 18:01:00",24810.4,24810.4,1200,0.0
"2022-09-25 18:21:00",24810.4,24810.4,1200,0.0
"2022-09-25 18:41:00",24810.5,24810.4,1200,0.1
"2022-09-25 19:01:00",24810.5,24810.5,1200,0.0
"2022-09-25 19:21:00",24810.5,24810.5,1200,0.0
"2022-09-25 19:41:00",24810.5,24810.5,1200,0.0
"2022-09-25 20:01:00",24810.5,24810.5,1200,0.0
"2022-09-25 20:21:00",24810.5,24810.5,1200,0.0
"2022-09-25 20:41:00",24810.5,24810.5,1200,0.0
"2022-09-25 21:01:00",24810.5,24810.5,1200,0.0
"2022-09-25 21:21:00",24810.5,24810.5,1200,0.0
"2022-09-25 21:41:00",24810.5,24810.5,1200,0.0
"2022-09-25 22:01:00",24810.5,24810.5,1200,0.0
"2022-09-25 22:21:00",24810.5,24810.5,1200,0.0
"2022-09-25 22:41:00",24810.5,24810.5,1200,0.0
"2022-09-25 23:01:00",24810.5,24810.5,1200,0.0
"2022-09-25 23:21:00",24810.5,24810.5,1200,0.0
"2022-09-25 23:41:00",24810.5,24810.5,1200,0.0
"2022-09-26 00:01:00",24810.5,24810.5,1200,0.0
"2022-09-26 00:21:00",24810.5,24810.5,1200,0.0
"2022-09-26 00:41:00",24810.5,24810.5,1200,0.0
"2022-09-26 01:01:00",24810.5,24810.5,1200,0.0
"2022-09-26 01:21:00",24810.5,24810.5,1200,0.0
"2022-09-26 01:41:00",24810.6,24810.5,1200,0.1
"2022-09-26 02:01:00",24810.6,24810.6,1200,0.0
"2022-09-26 02:21:00",24810.6,24810.6,1200,0.0
"2022-09-26 02:41:00",24810.6,24810.6,1200,0.0
"2022-09-26 03:01:00",24810.6,24810.6,1200,0.0
"2022-09-26 03:21:00",24810.6,24810.6,1200,0.0
"2022-09-26 03:41:00",24810.6,24810.6,1200,0.0
"2022-09-26 04:01:00",24810.6,24810.6,1200,0.0
"2022-09-26 04:21:00",24810.6,24810.6,1200,0.0
"2022-09-26 04:41:00",24810.6,24810.6,1200,0.0
"2022-09-26 05:01:00",24810.6,24810.6,1200,0.0
"2022-09-26 05:21:00",24810.7,24810.6,1200,0.1
"2022-09-26 05:41:00",24810.7,24810.7,1200,0.0
"2022-09-26 06:01:00",24810.7,24810.7,1200,0.0
"2022-09-26 06:21:00",24810.7,24810.7,1200,0.0
"2022-09-26 06:41:00",24810.7,24810.7,1200,0.0
"2022-09-26 07:01:00",24810.8,24810.7,1200,0.1
"2022-09-26 07:21:00",24810.8,24810.8,1200,0.0
"2022-09-26 07:41:00",24810.9,24810.8,1200,0.1
"2022-09-26 08:01:00",24811.1,24810.9,1200,0.2
"2022-09-26 08:21:00",24811.3,24811.1,1200,0.2
"2022-09-26 08:41:00",24811.5,24811.3,1200,0.2
"2022-09-26 09:01:00",24811.8,24811.5,1200,0.3
"2022-09-26 09:21:00",24812.0,24811.8,1200,0.2
"2022-09-26 09:41:00",24812.3,24812.0,1200,0.3
"2022-09-26 10:01:00",24812.6,24812.3,1200,0.3
"2022-09-26 10:21:00",24812.9,24812.6,1200,0.3
"2022-09-26 10:41:00",24813.1,24812.9,1200,0.2
"2022-09-26 11:01:00",24813.4,24813.1,1200,0.3
"2022-09-26 11:21:00",24813.7,24813.4,1200,0.3
"2022-09-26 11:41:00",24814.0,24813.7,1200,0.3
"2022-09-26 12:01:00",24814.2,24814.0,1200,0.2
"2022-09-26 12:21:00",24814.5,24814.2,1200,0.3
"2022-09-26 12:41:00",24814.8,24814.5,1200,0.3
"2022-09-26 13:01:00",24815.1,24814.8,1200,0.3
"2022-09-26 13:21:00",24815.3,24815.1,1200,0.2
"2022-09-26 13:41:00",24815.5,24815.3,1200,0.2
"2022-09-26 14:01:00",24815.7,24815.5,1200,0.2
"2022-09-26 14:21:00",24815.9,24815.7,1200,0.2
"2022-09-26 14:41:00",24816.1,24815.9,1200,0.2
"2022-09-26 15:01:00",24816.3,24816.1,1200,0.2
"2022-09-26 15:21:00",24816.7,24816.3,1200,0.4
"2022-09-26 15:41:00",24817.0,24816.7,1200,0.3
"2022-09-26 16:01:00",24817.3,24817.0,1200,0.3
"2022-09-26 16:21:00",24817.5,24817.3,1200,0.2
"2022-09-26 16:41:00",24817.8,24817.5,1200,0.3
"2022-09-26 17:01:00",24818.1,24817.8,1200,0.3
"2022-09-26 17:21:00",24818.4,24818.1,1200,0.3
"2022-09-26 17:41:00",24818.6,24818.4,1200,0.2
"2022-09-26 18:01:00",24818.8,24818.6,1200,0.2
"2022-09-26 18:21:00",24818.9,24818.8,1200,0.1
"2022-09-26 18:41:00",24818.9,24818.9,1200,0.0
"2022-09-26 19:01:00",24818.9,24818.9,1200,0.0
"2022-09-26 19:21:00",24818.9,24818.9,1200,0.0
"2022-09-26 19:41:00",24818.9,24818.9,1200,0.0
"2022-09-26 20:01:00",24818.9,24818.9,1200,0.0
"2022-09-26 20:21:00",24818.9,24818.9,1200,0.0
"2022-09-26 20:41:00",24818.9,24818.9,1200,0.0
"2022-09-26 21:01:00",24818.9,24818.9,1200,0.0
"2022-09-26 21:21:00",24818.9,24818.9,1200,0.0
"2022-09-26 21:41:00",24818.9,24818.9,1200,0.0
"2022-09-26 22:01:00",24818.9,24818.9,1200,0.0
"2022-09-26 22:21:00",24819.0,24818.9,1200,0.1
"2022-09-26 22:41:00",24819.0,24819.0,1200,0.0
"2022-09-26 23:01:00",24819.0,24819.0,1200,0.0
"2022-09-26 23:21:00",24819.0,24819.0,1200,0.0
"2022-09-26 23:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 00:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 00:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 00:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 01:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 01:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 01:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 02:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 02:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 02:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 03:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 03:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 03:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 04:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 04:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 04:41:00",24819.0,24819.0,1200,0.0
"2022-09-27 05:01:00",24819.0,24819.0,1200,0.0
"2022-09-27 05:21:00",24819.0,24819.0,1200,0.0
"2022-09-27 05:41:00",24819.1,24819.0,1200,0.1
"2022-09-27 06:01:00",24819.1,24819.1,1200,0.0
"2022-09-27 06:21:00",24819.1,24819.1,1200,0.0
"2022-09-27 06:41:00",24819.1,24819.1,1200,0.0
"2022-09-27 07:01:00",24819.1,24819.1,1200,0.0
"2022-09-27 07:21:00",24819.2,24819.1,1200,0.1
"2022-09-27 07:41:00",24819.2,24819.2,1200,0.0
"2022-09-27 08:01:00",24819.4,24819.2,1200,0.2
"2022-09-27 08:21:00",24819.7,24819.4,1200,0.3
"2022-09-27 08:41:00",24819.9,24819.7,1200,0.2
"2022-09-27 09:01:00",24820.1,24819.9,1200,0.2
"2022-09-27 09:21:00",24820.3,24820.1,1200,0.2
"2022-09-27 09:41:00",24820.6,24820.3,1200,0.3
"2022-09-27 10:01:00",24820.8,24820.6,1200,0.2
"2022-09-27 10:21:00",24821.0,24820.8,1200,0.2
"2022-09-27 10:41:00",24821.3,24821.0,1200,0.3
"2022-09-27 11:01:00",24821.6,24821.3,1200,0.3
"2022-09-27 11:21:00",24821.9,24821.6,1200,0.3
"2022-09-27 11:41:00",24822.2,24821.9,1200,0.3
"2022-09-27 12:01:00",24822.6,24822.2,1200,0.4
"2022-09-27 12:21:00",24822.8,24822.6,1200,0.2
"2022-09-27 12:41:00",24823.1,24822.8,1200,0.3
"2022-09-27 13:01:00",24823.4,24823.1,1200,0.3
"2022-09-27 13:21:00",24823.6,24823.4,1200,0.2
"2022-09-27 13:41:00",24823.9,24823.6,1200,0.3
"2022-09-27 14:01:00",24824.0,24823.9,1200,0.1
"2022-09-27 14:21:00",24824.2,24824.0,1200,0.2
"2022-09-27 14:41:00",24824.4,24824.2,1200,0.2
"2022-09-27 15:01:00",24824.8,24824.4,1200,0.4
"2022-09-27 15:21:00",24825.1,24824.8,1200,0.3
"2022-09-27 15:41:00",24825.4,24825.1,1200,0.3
"2022-09-27 16:01:00",24825.7,24825.4,1200,0.3
"2022-09-27 16:21:00",24826.0,24825.7,1200,0.3
"2022-09-27 16:41:00",24826.3,24826.0,1200,0.3
"2022-09-27 17:01:00",24826.6,24826.3,1200,0.3
"2022-09-27 17:21:00",24826.9,24826.6,1200,0.3
"2022-09-27 17:41:00",24827.1,24826.9,1200,0.2
"2022-09-27 18:01:00",24827.2,24827.1,1200,0.1
"2022-09-27 18:21:00",24827.3,24827.2,1200,0.1
"2022-09-27 18:41:00",24827.3,24827.3,1200,0.0
"2022-09-27 19:01:00",24827.3,24827.3,1200,0.0
"2022-09-27 19:21:00",24827.4,24827.3,1200,0.1
"2022-09-27 19:41:00",24827.4,24827.4,1200,0.0
"2022-09-27 20:01:00",24827.4,24827.4,1200,0.0
"2022-09-27 20:21:00",24827.4,24827.4,1200,0.0
"2022-09-27 20:41:00",24827.4,24827.4,1200,0.0
"2022-09-27 21:01:00",24827.4,24827.4,1200,0.0
"2022-09-27 21:21:00",24827.4,24827.4,1200,0.0
"2022-09-27 21:41:00",24827.4,24827.4,1200,0.0
"2022-09-27 22:01:00",24827.4,24827.4,1200,0.0
"2022-09-27 22:21:00",24827.4,24827.4,1200,0.0
"2022-09-27 22:41:00",24827.4,24827.4,1200,0.0
"2022-09-27 23:01:00",24827.4,24827.4,1200,0.0
"2022-09-27 23:21:00",24827.4,24827.4,1200,0.0
"2022-09-27 23:41:00",24827.4,24827.4,1200,0.0
"2022-09-28 00:01:00",24827.4,24827.4,1200,0.0
"2022-09-28 00:21:00",24827.4,24827.4,1200,0.0
"2022-09-28 00:41:00",24827.4,24827.4,1200,0.0
"2022-09-28 01:01:00",24827.4,24827.4,1200,0.0
"2022-09-28 01:21:00",24827.4,24827.4,1200,0.0
"2022-09-28 01:41:00",24827.4,24827.4,1200,0.0
"2022-09-28 02:01:00",24827.5,24827.4,1200,0.1
"2022-09-28 02:21:00",24827.5,24827.5,1200,0.0
"2022-09-28 02:41:00",24827.5,24827.5,1200,0.0
"2022-09-28 03:01:00",24827.5,24827.5,1200,0.0
"2022-09-28 03:21:00",24827.5,24827.5,1200,0.0
"2022-09-28 03:41:00",24827.5,24827.5,1200,0.0
"2022-09-28 04:01:00",24827.5,24827.5,1200,0.0
"2022-09-28 04:21:00",24827.5,24827.5,1200,0.0
"2022-09-28 04:41:00",24827.5,24827.5,1200,0.0
"2022-09-28 05:01:00",24827.5,24827.5,1200,0.0
"2022-09-28 05:21:00",24827.5,24827.5,1200,0.0
"2022-09-28 05:41:00",24827.5,24827.5,1200,0.0
"2022-09-28 06:01:00",24827.6,24827.5,1200,0.1
"2022-09-28 06:21:00",24827.6,24827.6,1200,0.0
"2022-09-28 06:41:00",24827.6,24827.6,1200,0.0
"2022-09-28 07:01:00",24827.6,24827.6,1200,0.0
"2022-09-28 07:21:00",24827.7,24827.6,1200,0.1
"2022-09-28 07:41:00",24827.8,24827.7,1200,0.1
"2022-09-28 08:01:00",24827.9,24827.8,1200,0.1
"2022-09-28 08:21:00",24828.1,24827.9,1200,0.2
"2022-09-28 08:41:00",24828.4,24828.1,1200,0.3
"2022-09-28 09:01:00",24828.7,24828.4,1200,0.3
"2022-09-28 09:21:00",24829.0,24828.7,1200,0.3
"2022-09-28 09:41:00",24829.2,24829.0,1200,0.2
"2022-09-28 10:01:00",24829.5,24829.2,1200,0.3
"2022-09-28 10:21:00",24829.7,24829.5,1200,0.2
"2022-09-28 10:41:00",24829.9,24829.7,1200,0.2
"2022-09-28 11:01:00",24830.0,24829.9,1200,0.1
"2022-09-28 11:21:00",24830.3,24830.0,1200,0.3
"2022-09-28 11:41:00",24830.5,24830.3,1200,0.2
"2022-09-28 12:01:00",24830.7,24830.5,1200,0.2
"2022-09-28 12:21:00",24831.0,24830.7,1200,0.3
"2022-09-28 12:41:00",24831.2,24831.0,1200,0.2
"2022-09-28 13:01:00",24831.4,24831.2,1200,0.2
"2022-09-28 13:21:00",24831.6,24831.4,1200,0.2
"2022-09-28 13:41:00",24831.9,24831.6,1200,0.3
"2022-09-28 14:01:00",24832.3,24831.9,1200,0.4
"2022-09-28 14:21:00",24832.5,24832.3,1200,0.2
"2022-09-28 14:41:00",24832.6,24832.5,1200,0.1
"2022-09-28 15:01:00",24832.8,24832.6,1200,0.2
"2022-09-28 15:21:00",24833.1,24832.8,1200,0.3
"2022-09-28 15:41:00",24833.5,24833.1,1200,0.4
"2022-09-28 16:01:00",24833.7,24833.5,1200,0.2
"2022-09-28 16:21:00",24834.1,24833.7,1200,0.4
"2022-09-28 16:41:00",24834.3,24834.1,1200,0.2
"2022-09-28 17:01:00",24834.6,24834.3,1200,0.3
"2022-09-28 17:21:00",24835.0,24834.6,1200,0.4
"2022-09-28 17:41:00",24835.1,24835.0,1200,0.1
"2022-09-28 18:01:00",24835.2,24835.1,1200,0.1
"2022-09-28 18:21:00",24835.3,24835.2,1200,0.1
"2022-09-28 18:41:00",24835.4,24835.3,1200,0.1
"2022-09-28 19:01:00",24835.4,24835.4,1200,0.0
"2022-09-28 19:21:00",24835.4,24835.4,1200,0.0
"2022-09-28 19:41:00",24835.4,24835.4,1200,0.0
"2022-09-28 20:01:00",24835.4,24835.4,1200,0.0
"2022-09-28 20:21:00",24835.4,24835.4,1200,0.0
"2022-09-28 20:41:00",24835.5,24835.4,1200,0.1
"2022-09-28 21:01:00",24835.5,24835.5,1200,0.0
"2022-09-28 21:21:00",24835.5,24835.5,1200,0.0
"2022-09-28 21:41:00",24835.5,24835.5,1200,0.0
"2022-09-28 22:01:00",24835.5,24835.5,1200,0.0
"2022-09-28 22:21:00",24835.5,24835.5,1200,0.0
"2022-09-28 22:41:00",24835.5,24835.5,1200,0.0
"2022-09-28 23:01:00",24835.5,24835.5,1200,0.0
"2022-09-28 23:21:00",24835.5,24835.5,1200,0.0
"2022-09-28 23:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 00:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 00:21:00",24835.5,24835.5,1200,0.0
"2022-09-29 00:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 01:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 01:21:00",24835.5,24835.5,1200,0.0
"2022-09-29 01:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 02:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 02:21:00",24835.5,24835.5,1200,0.0
"2022-09-29 02:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 03:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 03:21:00",24835.5,24835.5,1200,0.0
"2022-09-29 03:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 04:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 04:21:00",24835.5,24835.5,1200,0.0
"2022-09-29 04:41:00",24835.5,24835.5,1200,0.0
"2022-09-29 05:01:00",24835.5,24835.5,1200,0.0
"2022-09-29 05:21:00",24835.6,24835.5,1200,0.1
"2022-09-29 05:41:00",24835.6,24835.6,1200,0.0
"2022-09-29 06:01:00",24835.6,24835.6,1200,0.0
"2022-09-29 06:21:00",24835.6,24835.6,1200,0.0
"2022-09-29 06:41:00",24835.6,24835.6,1200,0.0
"2022-09-29 07:01:00",24835.7,24835.6,1200,0.1
"2022-09-29 07:21:00",24835.7,24835.7,1200,0.0
"2022-09-29 07:41:00",24835.8,24835.7,1200,0.1
"2022-09-29 08:01:00",24836.0,24835.8,1200,0.2
"2022-09-29 08:21:00",24836.2,24836.0,1200,0.2
"2022-09-29 08:41:00",24836.3,24836.2,1200,0.1
"2022-09-29 09:01:00",24836.5,24836.3,1200,0.2
"2022-09-29 09:21:00",24836.8,24836.5,1200,0.3
"2022-09-29 09:41:00",24837.1,24836.8,1200,0.3
"2022-09-29 10:01:00",24837.3,24837.1,1200,0.2
"2022-09-29 10:21:00",24837.5,24837.3,1200,0.2
"2022-09-29 10:41:00",24837.7,24837.5,1200,0.2
"2022-09-29 11:01:00",24837.9,24837.7,1200,0.2
"2022-09-29 11:21:00",24838.2,24837.9,1200,0.3
"2022-09-29 11:41:00",24838.5,24838.2,1200,0.3
"2022-09-29 12:01:00",24838.7,24838.5,1200,0.2
"2022-09-29 12:21:00",24838.9,24838.7,1200,0.2
"2022-09-29 12:41:00",24839.2,24838.9,1200,0.3
"2022-09-29 13:01:00",24839.4,24839.2,1200,0.2
"2022-09-29 13:21:00",24839.7,24839.4,1200,0.3
"2022-09-29 13:41:00",24839.8,24839.7,1200,0.1
"2022-09-29 14:01:00",24840.1,24839.8,1200,0.3
"2022-09-29 14:21:00",24840.4,24840.1,1200,0.3
"2022-09-29 14:41:00",24840.5,24840.4,1200,0.1
"2022-09-29 15:01:00",24840.7,24840.5,1200,0.2
"2022-09-29 15:21:00",24841.2,24840.7,1200,0.5
"2022-09-29 15:41:00",24841.6,24841.2,1200,0.4
"2022-09-29 16:01:00",24841.8,24841.6,1200,0.2
"2022-09-29 16:21:00",24842.0,24841.8,1200,0.2
"2022-09-29 16:41:00",24842.2,24842.0,1200,0.2
"2022-09-29 17:01:00",24842.6,24842.2,1200,0.4
"2022-09-29 17:21:00",24843.1,24842.6,1200,0.5
"2022-09-29 17:41:00",24843.3,24843.1,1200,0.2
"2022-09-29 18:01:00",24843.4,24843.3,1200,0.1
